lat,lon,mean_co2
-89.5,-102.5,414.9926691122641
-89.5,-101.5,415.00221444097065
-89.5,-100.5,414.9927489758781
-89.5,-99.5,415.00232833268586
-89.5,-98.5,415.0023542983997
-89.5,-97.5,415.0023640140729
-89.5,-96.5,414.9929096567684
-89.5,-95.5,415.0024993686191
-89.5,-94.5,414.9929899766484
-89.5,-93.5,415.0025887797957
-89.5,-92.5,414.9930670088882
-89.5,-91.5,415.0026073947283
-89.5,-90.5,414.9931464623488
-89.5,-89.5,415.0027627799088
-89.5,-88.5,415.00280495138327
-89.5,-87.5,414.9932616169541
-89.5,-86.5,415.0028387003131
-89.5,-85.5,415.00285720447
-89.5,-84.5,415.0029372834361
-89.5,-83.5,414.9934157504503
-89.5,-82.5,415.0029856788733
-89.5,-81.5,415.00306384612975
-89.5,-80.5,415.003069616237
-89.5,-79.5,414.99356366594736
-89.5,-78.5,415.00316240701454
-89.5,-77.5,415.0032533835316
-89.5,-76.5,415.0032906338096
-89.5,-75.5,415.0033343936269
-89.5,-74.5,414.99374559405385
-89.5,-73.5,415.00335560058926
-89.5,-72.5,415.0033909473012
-89.5,-71.5,415.02178324897153
-89.5,-70.5,415.0122083661082
-89.5,-69.5,415.021884724382
-89.5,-68.5,415.012275393779
-89.5,-67.5,415.0219309126193
-89.5,-66.5,415.0123410470278
-89.5,-65.5,415.0220339878754
-89.5,-64.5,415.0220535038631
-89.5,-63.5,415.0220934553092
-89.5,-62.5,415.0124803605647
-89.5,-61.5,415.0221401961216
-89.5,-60.5,415.0125448221976
-89.5,-59.5,415.0222206874509
-89.5,-58.5,415.0222909836616
-89.5,-57.5,415.0222794510307
-89.5,-56.5,415.02234768286985
-89.5,-55.5,415.0223180766831
-89.5,-54.5,415.01272583206327
-89.5,-53.5,415.0127577705767
-89.5,-52.5,415.02241144216055
-89.5,-51.5,415.0225091650145
-89.5,-50.5,415.0224945070755
-89.5,-49.5,415.0225747020959
-89.5,-48.5,415.0225356084894
-89.5,-47.5,415.01292892048366
-89.5,-46.5,415.0225943452161
-89.5,-45.5,415.0129822889225
-89.5,-44.5,415.0130063584592
-89.5,-43.5,415.0130320300551
-89.5,-42.5,415.0130572281209
-89.5,-41.5,415.0227561096234
-89.5,-40.5,415.0131060516845
-89.5,-39.5,415.01312631207776
-89.5,-38.5,415.013154694168
-89.5,-37.5,415.0229066169305
-89.5,-36.5,415.0229176106744
-89.5,-35.5,415.02287422954487
-89.5,-34.5,415.0132410689072
-89.5,-33.5,415.0229164330973
-89.5,-32.5,415.0229464412115
-89.5,-31.5,415.0229865282213
-89.5,-30.5,415.0230373684293
-89.5,-29.5,415.02306750010496
-89.5,-28.5,415.023026129706
-89.5,-27.5,415.0230472597153
-89.5,-26.5,415.0231070093894
-89.5,-25.5,415.0134025242921
-89.5,-24.5,415.0231402698138
-89.5,-23.5,415.0231618661864
-89.5,-22.5,415.023150878256
-89.5,-21.5,415.0134634893958
-89.5,-20.5,415.0134778263285
-89.5,-19.5,415.0134891997346
-89.5,-18.5,415.0134967871553
-89.5,-17.5,415.0231783941866
-89.5,-16.5,415.0232002185804
-89.5,-15.5,415.0232797070973
-89.5,-14.5,415.0135437963485
-89.5,-13.5,415.0232142207277
-89.5,-12.5,415.023262219922
-89.5,-11.5,415.01356445509214
-89.5,-10.5,415.0232476342096
-89.5,-9.5,415.0232800261017
-89.5,-8.5,415.0135848523784
-89.5,-7.5,415.0135877365987
-89.5,-6.5,415.0233101758221
-89.5,-5.5,415.0233008908405
-89.5,-4.5,415.0136022407154
-89.5,-3.5,415.0136044750227
-89.5,-2.5,415.02332229197685
-89.5,-1.5,415.0233228949829
-89.5,-0.5,415.0232879012781
-89.5,0.5,414.985404944788
-89.5,1.5,414.9951447849623
-89.5,2.5,414.9951221564079
-89.5,3.5,414.9853922657834
-89.5,4.5,414.9853847462105
-89.5,5.5,414.9951013151615
-89.5,6.5,414.9950709424341
-89.5,7.5,414.9950590898376
-89.5,8.5,414.9950711716541
-89.5,9.5,414.9950452457785
-89.5,10.5,414.9853457694862
-89.5,11.5,414.9950699082826
-89.5,12.5,414.9950109973379
-89.5,13.5,414.9950450986231
-89.5,14.5,414.99498797699147
-89.5,15.5,414.99502419849927
-89.5,16.5,414.985283877528
-89.5,17.5,414.99499370802346
-89.5,18.5,414.9949744568145
-89.5,19.5,414.9949433161567
-89.5,20.5,414.99494332957846
-89.5,21.5,414.994878732617
-89.5,22.5,414.9851956636025
-89.5,23.5,414.9851851360285
-89.5,24.5,414.9948745176224
-89.5,25.5,414.9947976867254
-89.5,26.5,414.9947653639898
-89.5,27.5,414.9947577269964
-89.5,28.5,414.9947336008928
-89.5,29.5,414.9946908027177
-89.5,30.5,414.99472335872
-89.5,31.5,414.9850260414286
-89.5,32.5,414.99469026130015
-89.5,33.5,414.9849833253022
-89.5,34.5,414.9849653524735
-89.5,35.5,414.98493576167937
-89.5,36.5,414.9945785724963
-89.5,37.5,414.9944948496185
-89.5,38.5,414.9945023981399
-89.5,39.5,414.9944559745248
-89.5,40.5,414.9944363807411
-89.5,41.5,414.9944397645325
-89.5,42.5,414.98475992324506
-89.5,43.5,414.99435736900153
-89.5,44.5,414.9942981116338
-89.5,45.5,414.9942490308813
-89.5,46.5,414.98465606129736
-89.5,47.5,414.9846301185853
-89.5,48.5,414.9846011028304
-89.5,49.5,414.9941139849704
-89.5,50.5,414.9941236359803
-89.5,51.5,414.9940869507097
-89.5,52.5,414.9940316562266
-89.5,53.5,414.99398660253934
-89.5,54.5,414.99395497411456
-89.5,55.5,414.9939624232712
-89.5,56.5,414.9843552132149
-89.5,57.5,414.99389510982536
-89.5,58.5,414.9842911730644
-89.5,59.5,414.9842617694104
-89.5,60.5,414.99379120306185
-89.5,61.5,414.9937182051484
-89.5,62.5,414.9937071668666
-89.5,63.5,414.9936234341466
-89.5,64.5,414.98409655094224
-89.5,65.5,414.9840593146904
-89.5,66.5,414.9935040132055
-89.5,67.5,414.9935098601049
-89.5,68.5,414.98396011001233
-89.5,69.5,414.993386572116
-89.5,70.5,414.9838897697765
-89.5,71.5,414.9933587530274
-89.5,72.5,414.9574351824915
-89.5,73.5,414.9573613517493
-89.5,74.5,414.9572895328108
-89.5,75.5,414.96668920145055
-89.5,76.5,414.9571480601647
-89.5,77.5,414.96653915427066
-89.5,78.5,414.9664565057236
-89.5,79.5,414.966366913526
-89.5,80.5,414.9568697348155
-89.5,81.5,414.96618724722737
-89.5,82.5,414.9661627762555
-89.5,83.5,414.9660830223559
-89.5,84.5,414.95659073377897
-89.5,85.5,414.95652444678666
-89.5,86.5,414.9658948369623
-89.5,87.5,414.9563894426005
-89.5,88.5,414.9656862762145
-89.5,89.5,414.9656155997663
-89.5,90.5,414.96555090101054
-89.5,91.5,414.95612226619465
-89.5,92.5,414.96546320339087
-89.5,93.5,414.9653660300328
-89.5,94.5,414.96534099314783
-89.5,95.5,414.9652357733784
-89.5,96.5,414.9651637986932
-89.5,97.5,414.9557320900368
-89.5,98.5,414.9556785242769
-89.5,99.5,414.9650162215052
-89.5,100.5,414.964960358356
-89.5,101.5,414.9649015391752
-89.5,102.5,414.9648217790594
-89.5,103.5,414.95536845417297
-89.5,104.5,414.96467405194414
-89.5,105.5,414.9646112166421
-89.5,106.5,414.9645711287948
-89.5,107.5,414.9644868452617
-89.5,108.5,414.9644732882142
-89.5,109.5,414.95503130723966
-89.5,110.5,414.954976923405
-89.5,111.5,414.95492602585705
-89.5,112.5,414.9548719205664
-89.5,113.5,414.9548275570024
-89.5,114.5,414.9641073690706
-89.5,115.5,414.95472770597706
-89.5,116.5,414.963999807235
-89.5,117.5,414.96398607562674
-89.5,118.5,414.9545860182465
-89.5,119.5,414.9638493019117
-89.5,120.5,414.9637880730373
-89.5,121.5,414.9637392540296
-89.5,122.5,414.9544113500144
-89.5,123.5,414.9636956225112
-89.5,124.5,414.9636526426145
-89.5,125.5,414.963637073654
-89.5,126.5,414.9635390278791
-89.5,127.5,414.9635317425028
-89.5,128.5,414.9634673146412
-89.5,129.5,414.9541371972448
-89.5,130.5,414.9634053532139
-89.5,131.5,414.9540708046681
-89.5,132.5,414.96334469492245
-89.5,133.5,414.96334091348064
-89.5,134.5,414.9539836000856
-89.5,135.5,414.96323179477895
-89.5,136.5,414.9632333992231
-89.5,137.5,414.9539031219282
-89.5,138.5,414.95387684059904
-89.5,139.5,414.9631744206345
-89.5,140.5,414.9538327256368
-89.5,141.5,414.9630566568521
-89.5,142.5,414.9537900516788
-89.5,143.5,414.9630665001311
-89.5,144.5,414.9546112311321
-89.5,145.5,414.95458894328686
-89.5,146.5,414.9545764808988
-89.5,147.5,414.9639078847509
-89.5,148.5,414.9545455938723
-89.5,149.5,414.9638632432829
-89.5,150.5,414.9638168016273
-89.5,151.5,414.9545013106601
-89.5,152.5,414.963795542304
-89.5,153.5,414.9638056286908
-89.5,154.5,414.963753641825
-89.5,155.5,414.9544637221437
-89.5,156.5,414.9544570009861
-89.5,157.5,414.9544528098126
-89.5,158.5,414.9544489444708
-89.5,159.5,414.9637772501458
-89.5,160.5,414.9544472970895
-89.5,161.5,414.95444338912887
-89.5,162.5,414.96377850976137
-89.5,163.5,414.95444522420246
-89.5,164.5,414.9637747193697
-89.5,165.5,414.9544548341944
-89.5,166.5,414.9544584050967
-89.5,167.5,414.9637968317063
-89.5,168.5,414.95446829264193
-89.5,169.5,414.9638148968474
-89.5,170.5,414.9544909346399
-89.5,171.5,414.9545048089737
-89.5,172.5,414.9638475790734
-89.5,173.5,414.9545313800805
-89.5,174.5,414.9545455580877
-89.5,175.5,414.9638984061929
-89.5,176.5,414.9639282458108
-89.5,177.5,414.9545960584412
-89.5,178.5,414.9546165644649
-89.5,179.5,414.963980654883
-88.5,-179.5,414.9222583060785
-88.5,-178.5,414.9315795108583
-88.5,-177.5,414.93167444390286
-88.5,-176.5,414.9226197954628
-88.5,-175.5,414.931953149885
-88.5,-174.5,414.932062865762
-88.5,-173.5,414.92302029462087
-88.5,-172.5,414.9231544734481
-88.5,-171.5,414.9232969072112
-88.5,-170.5,414.9234413270215
-88.5,-169.5,414.9328017641103
-88.5,-168.5,414.9237413122725
-88.5,-167.5,414.9331268222103
-88.5,-166.5,414.9240549543551
-88.5,-165.5,414.9334180555758
-88.5,-164.5,414.9243740659103
-88.5,-163.5,414.95399867469774
-88.5,-162.5,414.9541560219114
-88.5,-161.5,414.94526901981794
-88.5,-160.5,414.9544537772791
-88.5,-159.5,414.9455663373332
-88.5,-158.5,414.9548096373267
-88.5,-157.5,414.9549416727866
-88.5,-156.5,414.9460420733428
-88.5,-155.5,414.9552281186856
-88.5,-154.5,414.94638404496175
-88.5,-153.5,414.95316707435967
-88.5,-152.5,414.9533020203944
-88.5,-151.5,414.9625484852895
-88.5,-150.5,414.9627019798684
-88.5,-149.5,414.9627787619172
-88.5,-148.5,414.953864851272
-88.5,-147.5,414.9540031673619
-88.5,-146.5,414.9632837485097
-88.5,-145.5,414.9542973154512
-88.5,-144.5,414.9635543453509
-88.5,-143.5,414.9545950139509
-88.5,-142.5,414.95474243032527
-88.5,-141.5,414.9548983285819
-88.5,-140.5,414.9550491279911
-88.5,-139.5,414.9643764063727
-88.5,-138.5,414.9645640634987
-88.5,-137.5,414.9647298688831
-88.5,-136.5,414.95566013201056
-88.5,-135.5,414.9558237721688
-88.5,-134.5,414.9652551695677
-88.5,-133.5,414.98171665686993
-88.5,-132.5,414.9728511329095
-88.5,-131.5,414.9821096834899
-88.5,-130.5,414.9823351557776
-88.5,-129.5,414.9825550029123
-88.5,-128.5,414.9736143604589
-88.5,-127.5,414.9738036675156
-88.5,-126.5,414.9831381953121
-88.5,-125.5,414.9833214542398
-88.5,-124.5,414.98354785232135
-88.5,-123.5,415.00277740549217
-88.5,-122.5,415.01203658534297
-88.5,-121.5,415.0030168425346
-88.5,-120.5,415.0123227726567
-88.5,-119.5,415.0032573023672
-88.5,-118.5,415.0033764690939
-88.5,-117.5,415.0127941201311
-88.5,-116.5,415.0036180149235
-88.5,-115.5,415.0130408174889
-88.5,-114.5,415.0131238055434
-88.5,-113.5,415.003976345065
-88.5,-112.5,415.0040982550762
-88.5,-111.5,415.0135472252498
-88.5,-110.5,415.0137007958234
-88.5,-109.5,415.0044461901097
-88.5,-108.5,415.0139364458709
-88.5,-107.5,415.00467924714974
-88.5,-106.5,415.01425040885886
-88.5,-105.5,415.01437804479
-88.5,-104.5,415.00502816328606
-88.5,-103.5,415.0146160644016
-88.5,-102.5,415.0052579650938
-88.5,-101.5,415.0053708758976
-88.5,-100.5,415.0054820911297
-88.5,-99.5,415.0055944701256
-88.5,-98.5,415.0057117828882
-88.5,-97.5,415.0058186435484
-88.5,-96.5,415.0155128431783
-88.5,-95.5,415.0155853592792
-88.5,-94.5,415.00614306759087
-88.5,-93.5,415.0158557891722
-88.5,-92.5,415.0159863344313
-88.5,-91.5,415.0471186406363
-88.5,-90.5,415.0567584514929
-88.5,-89.5,415.0473619843891
-88.5,-88.5,415.05695200480216
-88.5,-87.5,415.0476012742002
-88.5,-86.5,415.0571725224849
-88.5,-85.5,415.0478366672664
-88.5,-84.5,415.047951676569
-88.5,-83.5,415.0575932279138
-88.5,-82.5,415.0577002472819
-88.5,-81.5,415.0302431414456
-88.5,-80.5,415.0399089702101
-88.5,-79.5,415.03998906986817
-88.5,-78.5,415.0305583222899
-88.5,-77.5,415.040234594014
-88.5,-76.5,415.03076351458606
-88.5,-75.5,415.0404756898197
-88.5,-74.5,415.0405590994338
-88.5,-73.5,415.0406830915047
-88.5,-72.5,415.0311617354242
-88.5,-71.5,415.04088352563326
-88.5,-70.5,415.04096346841175
-88.5,-69.5,415.03143641459184
-88.5,-68.5,415.031525550632
-88.5,-67.5,415.0412101557764
-88.5,-66.5,415.03170076271147
-88.5,-65.5,415.0414582578709
-88.5,-64.5,415.0318613897702
-88.5,-63.5,415.0319446656752
-88.5,-62.5,415.03202285415085
-88.5,-61.5,415.0591153911607
-88.5,-60.5,415.0592093580621
-88.5,-59.5,415.0592985014558
-88.5,-58.5,415.0688081479326
-88.5,-57.5,415.05946376167503
-88.5,-56.5,415.06901717420726
-88.5,-55.5,415.0690609593857
-88.5,-54.5,415.0597038292136
-88.5,-53.5,415.0692111290507
-88.5,-52.5,415.05984770296175
-88.5,-51.5,415.0446448772782
-88.5,-50.5,415.0542613961592
-88.5,-49.5,415.0543751301742
-88.5,-48.5,415.0448994362304
-88.5,-47.5,415.0449756464845
-88.5,-46.5,415.0545817172044
-88.5,-45.5,415.04513327147055
-88.5,-44.5,415.0452039151297
-88.5,-43.5,415.0452703836851
-88.5,-42.5,415.05493122591815
-88.5,-41.5,415.0549513196793
-88.5,-40.5,415.0454720371065
-88.5,-39.5,415.0550856556869
-88.5,-38.5,415.0455902863169
-88.5,-37.5,415.0552180660698
-88.5,-36.5,415.0456980539672
-88.5,-35.5,415.0457496993911
-88.5,-34.5,415.0457997272666
-88.5,-33.5,415.0458423056057
-88.5,-32.5,415.0554525983829
-88.5,-31.5,415.0459232070183
-88.5,-30.5,415.05553104482766
-88.5,-29.5,415.0555912728957
-88.5,-28.5,415.0460319553998
-88.5,-27.5,415.04605637265007
-88.5,-26.5,415.05568587292544
-88.5,-25.5,415.05571412514166
-88.5,-24.5,415.0557530646343
-88.5,-23.5,415.0461533714288
-88.5,-22.5,415.0558026446164
-88.5,-21.5,415.04618364719215
-88.5,-20.5,415.05583478142574
-88.5,-19.5,415.0470422719673
-88.5,-18.5,415.0566787536069
-88.5,-17.5,415.0471053118235
-88.5,-16.5,415.0567145176474
-88.5,-15.5,415.0471551606818
-88.5,-14.5,415.04717656407047
-88.5,-13.5,415.04719687936097
-88.5,-12.5,415.0472127644403
-88.5,-11.5,415.05690113240695
-88.5,-10.5,415.05690858600974
-88.5,-9.5,415.0310703457517
-88.5,-8.5,415.0310952418159
-88.5,-7.5,415.0311289647278
-88.5,-6.5,415.03116069798045
-88.5,-5.5,415.0311773714516
-88.5,-4.5,415.02134699243874
-88.5,-3.5,415.0213609536132
-88.5,-2.5,415.02137811136
-88.5,-1.5,415.0312434941432
-88.5,-0.5,415.0213975093641
-88.5,0.5,415.0213987962089
-88.5,1.5,415.031278291979
-88.5,2.5,415.0214070232015
-88.5,3.5,415.03127105228174
-88.5,4.5,415.0213965595677
-88.5,5.5,415.0213931428407
-88.5,6.5,415.0213845424842
-88.5,7.5,415.0312730363492
-88.5,8.5,415.0312588370095
-88.5,9.5,415.031213740947
-88.5,10.5,415.0247539470663
-88.5,11.5,415.024690515512
-88.5,12.5,415.0147789414369
-88.5,13.5,415.0246692031818
-88.5,14.5,415.02459066655695
-88.5,15.5,415.0245459897041
-88.5,16.5,415.0245081807671
-88.5,17.5,415.0244611433544
-88.5,18.5,415.02442437274055
-88.5,19.5,415.0243988971845
-88.5,20.5,414.9951374561508
-88.5,21.5,414.9950937926274
-88.5,22.5,414.9849964728588
-88.5,23.5,414.9849357452672
-88.5,24.5,414.99484600683536
-88.5,25.5,414.99480033921634
-88.5,26.5,414.9947448869257
-88.5,27.5,414.9946585674997
-88.5,28.5,414.9846025911533
-88.5,29.5,414.99453926171896
-88.5,30.5,414.98445714092327
-88.5,31.5,414.9943225533064
-88.5,32.5,414.9843002890014
-88.5,33.5,414.99417435170136
-88.5,34.5,414.9841419528153
-88.5,35.5,414.9939829643023
-88.5,36.5,414.9939325436876
-88.5,37.5,414.9838796108343
-88.5,38.5,414.99368576928487
-88.5,39.5,414.9936268577114
-88.5,40.5,414.9935284153021
-88.5,41.5,414.9933701976839
-88.5,42.5,414.9932741037679
-88.5,43.5,414.98332491158095
-88.5,44.5,414.9930658006096
-88.5,45.5,414.9831219124944
-88.5,46.5,414.9830215879933
-88.5,47.5,414.9927116560863
-88.5,48.5,414.99264261156986
-88.5,49.5,414.9924708289306
-88.5,50.5,414.9923646078674
-88.5,51.5,414.9922415813432
-88.5,52.5,414.9636581830365
-88.5,53.5,414.9634612023215
-88.5,54.5,414.9535708374563
-88.5,55.5,414.963146573722
-88.5,56.5,414.9629859648766
-88.5,57.5,414.9628285239306
-88.5,58.5,414.96262602344905
-88.5,59.5,414.9527789198358
-88.5,60.5,414.962289631953
-88.5,61.5,414.95245235238207
-88.5,62.5,414.95617757130873
-88.5,63.5,414.9655177316544
-88.5,64.5,414.96532606966525
-88.5,65.5,414.9556460926969
-88.5,66.5,414.9649808800432
-88.5,67.5,414.9552924581746
-88.5,68.5,414.964614524112
-88.5,69.5,414.9549393788821
-88.5,70.5,414.964260654121
-88.5,71.5,414.9545830773095
-88.5,72.5,414.9544075004529
-88.5,73.5,414.9636197483241
-88.5,74.5,414.963430981822
-88.5,75.5,414.9632886039921
-88.5,76.5,414.96308771719225
-88.5,77.5,414.96284943594713
-88.5,78.5,414.95334903976806
-88.5,79.5,414.9624803424891
-88.5,80.5,414.96231181559966
-88.5,81.5,414.9620884227288
-88.5,82.5,414.9355413913979
-88.5,83.5,414.935325088404
-88.5,84.5,414.9444905919188
-88.5,85.5,414.9442260246535
-88.5,86.5,414.9440278073271
-88.5,87.5,414.934479448752
-88.5,88.5,414.9342735835028
-88.5,89.5,414.9433201867137
-88.5,90.5,414.9431145085415
-88.5,91.5,414.9428759507416
-88.5,92.5,414.9433388579216
-88.5,93.5,414.93384839661536
-88.5,94.5,414.9428663491271
-88.5,95.5,414.94267461075873
-88.5,96.5,414.9331821814307
-88.5,97.5,414.9422346133221
-88.5,98.5,414.9327457327651
-88.5,99.5,414.94174732981816
-88.5,100.5,414.9415257739119
-88.5,101.5,414.9413077831448
-88.5,102.5,414.9319017131738
-88.5,103.5,414.9409291120758
-88.5,104.5,414.94068729470325
-88.5,105.5,414.94050888706767
-88.5,106.5,414.9403306016469
-88.5,107.5,414.9401207275277
-88.5,108.5,414.9307064783047
-88.5,109.5,414.9305193071269
-88.5,110.5,414.9303321931125
-88.5,111.5,414.9393617234711
-88.5,112.5,414.9391646305325
-88.5,113.5,414.93896122504674
-88.5,114.5,414.9296163436692
-88.5,115.5,414.9386327010428
-88.5,116.5,414.9383919327431
-88.5,117.5,414.9382892396458
-88.5,118.5,414.9380557353808
-88.5,119.5,414.93789470990566
-88.5,120.5,414.9377533417433
-88.5,121.5,414.9376114164782
-88.5,122.5,414.92833113497176
-88.5,123.5,414.9373029555199
-88.5,124.5,414.9281261514584
-88.5,125.5,414.92791936577953
-88.5,126.5,414.9277763579914
-88.5,127.5,414.9276617106371
-88.5,128.5,414.9275142444055
-88.5,129.5,414.91816253871326
-88.5,130.5,414.91803038837713
-88.5,131.5,414.9271051279541
-88.5,132.5,414.9269634175474
-88.5,133.5,414.92687828303616
-88.5,134.5,414.9349722181177
-88.5,135.5,414.9348856811022
-88.5,136.5,414.93478597970574
-88.5,137.5,414.9347158251688
-88.5,138.5,414.9346047072183
-88.5,139.5,414.9345639558202
-88.5,140.5,414.9344892080591
-88.5,141.5,414.9344408970136
-88.5,142.5,414.93432365990327
-88.5,143.5,414.9343007607457
-88.5,144.5,414.9342212789081
-88.5,145.5,414.92494675914014
-88.5,146.5,414.93411016299854
-88.5,147.5,414.9340743449466
-88.5,148.5,414.9248364742672
-88.5,149.5,414.9340245578641
-88.5,150.5,414.9247889315356
-88.5,151.5,414.9247658243589
-88.5,152.5,414.9339809859129
-88.5,153.5,414.93395805990906
-88.5,154.5,414.9224775530271
-88.5,155.5,414.9131974240405
-88.5,156.5,414.91320865496766
-88.5,157.5,414.9132323607934
-88.5,158.5,414.9225139481836
-88.5,159.5,414.9225338906118
-88.5,160.5,414.9225989311146
-88.5,161.5,414.922593147131
-88.5,162.5,414.9134102936724
-88.5,163.5,414.9227446371272
-88.5,164.5,414.93007547528254
-88.5,165.5,414.93015330915057
-88.5,166.5,414.9210067235163
-88.5,167.5,414.9303051945871
-88.5,168.5,414.9303753559067
-88.5,169.5,414.92121488574736
-88.5,170.5,414.92128768940233
-88.5,171.5,414.9213706640243
-88.5,172.5,414.9306372030911
-88.5,173.5,414.92153635495407
-88.5,174.5,414.93083684144096
-88.5,175.5,414.9309082568477
-88.5,176.5,414.9310299205521
-88.5,177.5,414.93117585367537
-88.5,178.5,414.9220342272473
-88.5,179.5,414.9221457914242
-87.5,-179.5,414.91715818141466
-87.5,-178.5,414.9173172950672
-87.5,-177.5,414.92651979461175
-87.5,-176.5,414.9176571828654
-87.5,-175.5,414.92686384130826
-87.5,-174.5,414.91803141448446
-87.5,-173.5,414.9182322213695
-87.5,-172.5,414.9913730145748
-87.5,-171.5,414.98266271106354
-87.5,-170.5,414.9826982933499
-87.5,-169.5,414.9827471189073
-87.5,-168.5,414.9915133904488
-87.5,-167.5,414.9828634520276
-87.5,-166.5,414.9917135367696
-87.5,-165.5,414.983034611692
-87.5,-164.5,414.98313077131934
-87.5,-163.5,414.9920024593123
-87.5,-162.5,414.98337839561856
-87.5,-161.5,414.9922120307842
-87.5,-160.5,414.9836581002716
-87.5,-159.5,414.9838162559647
-87.5,-158.5,414.9926934988477
-87.5,-157.5,414.9928991345686
-87.5,-156.5,414.9843523640144
-87.5,-155.5,414.9845565360765
-87.5,-154.5,414.9934821649828
-87.5,-153.5,415.011116112639
-87.5,-152.5,415.019883639288
-87.5,-151.5,415.0202778505364
-87.5,-150.5,415.0206094067587
-87.5,-149.5,415.0124224507552
-87.5,-148.5,415.01276500715386
-87.5,-147.5,415.01312733247386
-87.5,-146.5,415.0219918687917
-87.5,-145.5,415.0223492230251
-87.5,-144.5,415.0142731142987
-87.5,-143.5,415.0231570117985
-87.5,-142.5,415.023542064393
-87.5,-141.5,415.0239290170615
-87.5,-140.5,415.0159389581738
-87.5,-139.5,415.0163790305106
-87.5,-138.5,415.0168252895701
-87.5,-137.5,415.0256838759999
-87.5,-136.5,415.01775454518025
-87.5,-135.5,415.0266772998684
-87.5,-134.5,415.0271310930424
-87.5,-133.5,415.0199303548058
-87.5,-132.5,415.02030035527696
-87.5,-131.5,415.0207081143542
-87.5,-130.5,415.0127190429863
-87.5,-129.5,415.0215572845875
-87.5,-128.5,415.0219569452839
-87.5,-127.5,415.0139492171365
-87.5,-126.5,415.01436949236745
-87.5,-125.5,415.0147884004721
-87.5,-124.5,415.02371049331055
-87.5,-123.5,415.0242035245494
-87.5,-122.5,415.0160874953225
-87.5,-121.5,415.01652388009774
-87.5,-120.5,415.0255327953318
-87.5,-119.5,415.01741752859846
-87.5,-118.5,415.01786861122406
-87.5,-117.5,415.0268976452881
-87.5,-116.5,415.0273585400204
-87.5,-115.5,415.0278455386627
-87.5,-114.5,415.033010551157
-87.5,-113.5,415.0244139692989
-87.5,-112.5,415.0335113876724
-87.5,-111.5,415.033672999346
-87.5,-110.5,415.02501596466607
-87.5,-109.5,415.02522355476674
-87.5,-108.5,415.025424073864
-87.5,-107.5,415.0346306144445
-87.5,-106.5,415.03489159127
-87.5,-105.5,415.0350973488426
-87.5,-104.5,415.0353211678681
-87.5,-103.5,415.0264402500918
-87.5,-102.5,415.0266434940628
-87.5,-101.5,415.03596190150114
